Annotation Cluster 1	Enrichment Score: 2.9042960645335065
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0043085~positive regulation of catalytic activity	9	5.806451612903226	0.13333943421557426	35038_AT, 33963_AT, 1974_S_AT, 37096_AT, 37983_AT, 1983_AT, 1355_G_AT, 1901_S_AT, 1910_S_AT	138	520	14116	1.7704013377926422	1.0	0.9190679455845886	90.80468881640346
GOTERM_BP_ALL	GO:0051094~positive regulation of developmental process	6	3.870967741935484	0.13390833875445335	37983_AT, 34618_AT, 1403_S_AT, 39698_AT, 39187_AT, 1910_S_AT	138	278	14116	2.207694713794182	1.0	0.9176933183085495	90.90483105989716
GOTERM_BP_ALL	GO:0060284~regulation of cell development	5	3.225806451612903	0.13876730395364348	1974_S_AT, 35903_AT, 1983_AT, 1355_G_AT, 1910_S_AT	138	205	14116	2.494874513962531	1.0	0.9231728852685211	91.71933268795927
GOTERM_BP_ALL	GO:0055065~metal ion homeostasis	5	3.225806451612903	0.13876730395364348	37096_AT, 37983_AT, 37454_AT, 1403_S_AT, 1910_S_AT	138	205	14116	2.494874513962531	1.0	0.9231728852685211	91.71933268795927
GOTERM_BP_ALL	GO:0045664~regulation of neuron differentiation	4	2.5806451612903225	0.13919430445747139	35903_AT, 1983_AT, 1355_G_AT, 1910_S_AT	138	133	14116	3.076386618720715	1.0	0.9216385308509409	91.78753198776572
GOTERM_BP_ALL	GO:0009966~regulation of signal transduction	13	8.38709677419355	0.1451846154126064	40959_AT, 33080_S_AT, 32148_AT, 1112_G_AT, 41489_AT, 40186_AT, 1901_S_AT, 37096_AT, 33027_AT, 34618_AT, 41280_R_AT, 39187_AT, 36436_AT	138	878	14116	1.5145422732824934	1.0	0.9283594463643053	92.6903179937791
GOTERM_BP_ALL	GO:0055080~cation homeostasis	6	3.870967741935484	0.14567886813659187	1974_S_AT, 37096_AT, 37983_AT, 37454_AT, 1403_S_AT, 1910_S_AT	138	286	14116	2.145941015506233	1.0	0.9270049337107119	92.76047995832208
GOTERM_BP_ALL	GO:0065009~regulation of molecular function	14	9.032258064516128	0.14684653887914184	33963_AT, 35038_AT, 1974_S_AT, 1355_G_AT, 40186_AT, 1901_S_AT, 1910_S_AT, 39908_AT, 37096_AT, 37983_AT, 33027_AT, 41280_R_AT, 1983_AT, 39094_AT	138	969	14116	1.4778720031109318	1.0	0.9266133845871026	92.92373111906784
GOTERM_BP_ALL	GO:0009725~response to hormone stimulus	7	4.516129032258064	0.14710751240574815	34618_AT, 1403_S_AT, 37898_R_AT, 1983_AT, 1901_S_AT, 35373_AT, 1910_S_AT	138	367	14116	1.951032658057892	1.0	0.9249422600004797	92.95974138033588
GOTERM_BP_ALL	GO:0009416~response to light stimulus	4	2.5806451612903225	0.15048141080386318	1974_S_AT, 37096_AT, 38236_AT, 1910_S_AT	138	138	14116	2.9649233354337325	1.0	0.9256728905731963	93.41004588224529
GOTERM_BP_ALL	GO:0043405~regulation of MAP kinase activity	4	2.5806451612903225	0.15743927736435123	37096_AT, 41280_R_AT, 40186_AT, 1901_S_AT	138	141	14116	2.901839860211738	1.0	0.9311067822008763	94.25459198700429
GOTERM_BP_ALL	GO:0042981~regulation of apoptosis	12	7.741935483870968	0.15787511047777397	33963_AT, 1974_S_AT, 822_S_AT, 33293_AT, 38236_AT, 33284_AT, 34618_AT, 1331_S_AT, 41280_R_AT, 1901_S_AT, 1910_S_AT, 37711_AT	138	804	14116	1.526714254812892	1.0	0.9298026459859813	94.30395180806961
GOTERM_BP_ALL	GO:0043067~regulation of programmed cell death	12	7.741935483870968	0.16530150597869392	33963_AT, 1974_S_AT, 822_S_AT, 33293_AT, 38236_AT, 33284_AT, 34618_AT, 1331_S_AT, 41280_R_AT, 1901_S_AT, 1910_S_AT, 37711_AT	138	812	14116	1.5116727350610408	1.0	0.9353400489588815	95.08613817672334
GOTERM_BP_ALL	GO:0030154~cell differentiation	21	13.548387096774196	0.16548980575775163	33963_AT, 1974_S_AT, 35903_AT, 38236_AT, 32717_AT, 35367_AT, 36378_AT, 1355_G_AT, 1855_AT, 35439_AT, 35373_AT, 1901_S_AT, 37711_AT, 1910_S_AT, 36328_AT, 38816_AT, 34618_AT, 39698_AT, 919_AT, 1983_AT, 39187_AT	138	1637	14116	1.3122095030676477	1.0	0.9338222655595975	95.10459126157916
GOTERM_BP_ALL	GO:0009968~negative regulation of signal transduction	5	3.225806451612903	0.16778681186842148	34618_AT, 41489_AT, 41280_R_AT, 39187_AT, 36436_AT	138	221	14116	2.3142501147616237	1.0	0.9330810138581769	95.32451323346575
GOTERM_BP_ALL	GO:0010941~regulation of cell death	12	7.741935483870968	0.16813116511825912	33963_AT, 1974_S_AT, 822_S_AT, 33293_AT, 38236_AT, 33284_AT, 34618_AT, 1331_S_AT, 41280_R_AT, 1901_S_AT, 1910_S_AT, 37711_AT	138	815	14116	1.5061082955454788	1.0	0.9317649379943787	95.35667071879313
GOTERM_BP_ALL	GO:0051716~cellular response to stimulus	12	7.741935483870968	0.17290073173889603	33963_AT, 1974_S_AT, 32680_AT, 1403_S_AT, 33284_AT, 967_G_AT, 40186_AT, 37905_R_AT, 35373_AT, 1910_S_AT, 41280_R_AT, 1983_AT, 966_AT	138	820	14116	1.4969247083775186	1.0	0.9356092590892886	95.78123127753348
GOTERM_BP_ALL	GO:0030005~cellular di-, tri-valent inorganic cation homeostasis	5	3.225806451612903	0.17919007881575072	37096_AT, 37983_AT, 37454_AT, 1403_S_AT, 1910_S_AT	138	227	14116	2.253080508204048	1.0	0.9376669061128629	96.28546973526099
GOTERM_BP_ALL	GO:0048522~positive regulation of cellular process	23	14.838709677419354	0.17980022556159803	33963_AT, 38646_S_AT, 1974_S_AT, 38236_AT, 1403_S_AT, 1112_G_AT, 1331_S_AT, 1355_G_AT, 1855_AT, 35373_AT, 1901_S_AT, 37711_AT, 1910_S_AT, 37096_AT, 822_S_AT, 37983_AT, 34720_AT, 34618_AT, 39698_AT, 31687_F_AT, 1983_AT, 39187_AT, 38945_AT	138	1847	14116	1.273777296516874	1.0	0.9367473060814298	96.33124814189054
GOTERM_CC_ALL	GO:0044451~nucleoplasm part	8	5.161290322580645	0.18324917821522474	39908_AT, 1974_S_AT, 36421_AT, 41489_AT, 36317_AT, 39187_AT, 37711_AT, 35213_AT	134	555	15908	1.7112276455560038	1.0	0.877276318249162	92.50928362467259
GOTERM_BP_ALL	GO:0009653~anatomical structure morphogenesis	16	10.32258064516129	0.184397444655881	35038_AT, 1974_S_AT, 33684_AT, 31621_S_AT, 32717_AT, 41489_AT, 1355_G_AT, 1855_AT, 1901_S_AT, 38128_AT, 1910_S_AT, 34618_AT, 39698_AT, 1419_G_AT, 919_AT, 39187_AT	138	1197	14116	1.3672829416536512	1.0	0.9400087065772279	96.65950418297449
GOTERM_MF_ALL	GO:0046983~protein dimerization activity	8	5.161290322580645	0.18978192413714828	1974_S_AT, 37983_AT, 36328_AT, 34606_S_AT, 1419_G_AT, 36378_AT, 1901_S_AT, 1910_S_AT	132	542	15143	1.6932796600693278	1.0	0.8549485631381859	94.80907638459341
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	47	30.32258064516129	0.19320292685624024	35038_AT, 33963_AT, 41703_R_AT, 32717_AT, 33284_AT, 31525_S_AT, 31576_AT, 34467_G_AT, 1355_G_AT, 40186_AT, 1855_AT, 35373_AT, 37061_AT, 1910_S_AT, 33685_AT, 36234_AT, 40058_S_AT, 34249_AT, 40735_AT, 606_AT, 1391_S_AT, 936_S_AT, 41280_R_AT, 33922_AT, 39511_AT, 1974_S_AT, 33080_S_AT, 34636_AT, 32418_AT, 38229_AT, 33516_AT, 1331_S_AT, 36378_AT, 36696_AT, 35439_AT, 1901_S_AT, 36766_AT, 36479_AT, 38816_AT, 31687_F_AT, 1419_G_AT, 37898_R_AT, 38201_AT, 32279_AT, 40294_AT, 37166_AT, 34436_AT	134	4895	15908	1.1398716326437273	1.0	0.8809441907748047	93.59754665191078
GOTERM_BP_ALL	GO:0050790~regulation of catalytic activity	12	7.741935483870968	0.19874279410067117	35038_AT, 33963_AT, 1974_S_AT, 37096_AT, 37983_AT, 33027_AT, 41280_R_AT, 1983_AT, 40186_AT, 1355_G_AT, 1901_S_AT, 1910_S_AT	138	846	14116	1.4509199301058688	1.0	0.9464852158744832	97.5151815066081
GOTERM_BP_ALL	GO:0055066~di-, tri-valent inorganic cation homeostasis	5	3.225806451612903	0.2027417092803967	37096_AT, 37983_AT, 37454_AT, 1403_S_AT, 1910_S_AT	138	239	14116	2.1399551270389914	1.0	0.9486215855717979	97.71408972818519
GOTERM_BP_ALL	GO:0008284~positive regulation of cell proliferation	7	4.516129032258064	0.2145817761718369	38646_S_AT, 37096_AT, 34618_AT, 1983_AT, 39187_AT, 1901_S_AT, 1910_S_AT	138	414	14116	1.729538612336344	1.0	0.953150411193689	98.21886462021013
GOTERM_BP_ALL	GO:0048869~cellular developmental process	21	13.548387096774196	0.21520413498542737	33963_AT, 1974_S_AT, 35903_AT, 38236_AT, 32717_AT, 35367_AT, 36378_AT, 1355_G_AT, 1855_AT, 35439_AT, 35373_AT, 1901_S_AT, 37711_AT, 1910_S_AT, 36328_AT, 38816_AT, 34618_AT, 39698_AT, 919_AT, 1983_AT, 39187_AT	138	1706	14116	1.259136551302309	1.0	0.9524461245282634	98.24225488680118
GOTERM_BP_ALL	GO:0010648~negative regulation of cell communication	5	3.225806451612903	0.2209813625085782	34618_AT, 41489_AT, 41280_R_AT, 39187_AT, 36436_AT	138	248	14116	2.0622954651706404	1.0	0.9555525800460811	98.44602234574118
GOTERM_BP_ALL	GO:0022008~neurogenesis	9	5.806451612903226	0.22910422554074866	33963_AT, 1974_S_AT, 35903_AT, 38236_AT, 38816_AT, 1983_AT, 1355_G_AT, 1901_S_AT, 1910_S_AT	138	601	14116	1.5317948346957968	1.0	0.9599721386555146	98.69523508912165
GOTERM_BP_ALL	GO:0048878~chemical homeostasis	8	5.161290322580645	0.22973833682285708	1974_S_AT, 37096_AT, 37983_AT, 38236_AT, 37454_AT, 1403_S_AT, 1901_S_AT, 1910_S_AT	138	512	14116	1.5982789855072463	1.0	0.9583109562159886	98.7130177975758
GOTERM_BP_ALL	GO:0031325~positive regulation of cellular metabolic process	12	7.741935483870968	0.2349658545612613	33963_AT, 1974_S_AT, 37096_AT, 37983_AT, 34720_AT, 34618_AT, 31687_F_AT, 1983_AT, 39187_AT, 38945_AT, 1910_S_AT, 37711_AT	138	880	14116	1.3948616600790513	1.0	0.9596379487678879	98.85117552298718
GOTERM_BP_ALL	GO:0051093~negative regulation of developmental process	5	3.225806451612903	0.2438394974358646	1974_S_AT, 35903_AT, 34618_AT, 39698_AT, 1910_S_AT	138	259	14116	1.97470762688154	1.0	0.962128516206845	99.05428804706311
GOTERM_BP_ALL	GO:0045859~regulation of protein kinase activity	6	3.870967741935484	0.244142870336352	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT	138	345	14116	1.7789540012602394	1.0	0.9613654442363904	99.06059544326351
GOTERM_BP_ALL	GO:0051049~regulation of transport	7	4.516129032258064	0.24774151489720847	35038_AT, 33963_AT, 37983_AT, 1419_G_AT, 1355_G_AT, 35373_AT, 1910_S_AT	138	435	14116	1.6460436448442446	1.0	0.96253649339322	99.132459948968
GOTERM_BP_ALL	GO:0003006~reproductive developmental process	5	3.225806451612903	0.2501670975743211	32717_AT, 36328_AT, 1983_AT, 35439_AT, 1910_S_AT	138	262	14116	1.9520964708485453	1.0	0.9630076518312064	99.17794731413798
GOTERM_BP_ALL	GO:0043549~regulation of kinase activity	6	3.870967741935484	0.26609578934408384	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT	138	357	14116	1.7191572281086347	1.0	0.9687556425125922	99.42536319256135
GOTERM_MF_ALL	GO:0046982~protein heterodimerization activity	4	2.5806451612903225	0.26858192413100235	1974_S_AT, 37983_AT, 1901_S_AT, 1910_S_AT	132	208	15143	2.206148018648019	1.0	0.9209954101675142	98.76798011445996
GOTERM_BP_ALL	GO:0009893~positive regulation of metabolic process	12	7.741935483870968	0.28175648047987845	33963_AT, 1974_S_AT, 37096_AT, 37983_AT, 34720_AT, 34618_AT, 31687_F_AT, 1983_AT, 39187_AT, 38945_AT, 1910_S_AT, 37711_AT	138	921	14116	1.3327668413350326	1.0	0.9734487100341392	99.59896925255136
GOTERM_BP_ALL	GO:0019953~sexual reproduction	7	4.516129032258064	0.28563004280728826	33685_AT, 32717_AT, 36328_AT, 35595_AT, 40294_AT, 1983_AT, 1910_S_AT	138	458	14116	1.5633820644263021	1.0	0.9743188562374586	99.63355115147301
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	6	3.870967741935484	0.2866023504417684	1974_S_AT, 37096_AT, 38236_AT, 37953_S_AT, 967_G_AT, 966_AT, 1910_S_AT	138	368	14116	1.6677693761814745	1.0	0.9733711410686084	99.64178040647373
GOTERM_BP_ALL	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	6	3.870967741935484	0.2922486518512513	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	371	14116	1.654283370444158	1.0	0.9736248853353213	99.68623770482367
GOTERM_MF_ALL	GO:0016564~transcription repressor activity	5	3.225806451612903	0.29243053092848326	32073_AT, 41489_AT, 39698_AT, 40790_AT, 35439_AT	132	316	15143	1.815185078634446	1.0	0.9262260988210955	99.22687634036309
GOTERM_BP_ALL	GO:0051338~regulation of transferase activity	6	3.870967741935484	0.2941353132483017	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT	138	372	14116	1.6498363721365124	1.0	0.9737123054193956	99.69989790613272
GOTERM_BP_ALL	GO:0042325~regulation of phosphorylation	7	4.516129032258064	0.29911103050256727	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT, 1910_S_AT	138	466	14116	1.536542887354606	1.0	0.9743458272988055	99.73329183473632
GOTERM_BP_ALL	GO:0042592~homeostatic process	10	6.451612903225806	0.3060337723637837	1974_S_AT, 37096_AT, 37983_AT, 38236_AT, 37454_AT, 32084_AT, 1403_S_AT, 37166_AT, 1901_S_AT, 1910_S_AT	138	751	14116	1.3620486694069742	1.0	0.9756642989344447	99.77397960196294
GOTERM_BP_ALL	GO:0033554~cellular response to stress	8	5.161290322580645	0.31079868728053217	1974_S_AT, 32680_AT, 33284_AT, 967_G_AT, 41280_R_AT, 37905_R_AT, 40186_AT, 966_AT, 1910_S_AT	138	566	14116	1.4457930045577918	1.0	0.9767428777176645	99.79851215663813
GOTERM_BP_ALL	GO:0010604~positive regulation of macromolecule metabolic process	11	7.096774193548387	0.32015352972846967	33963_AT, 1974_S_AT, 37096_AT, 37983_AT, 34720_AT, 34618_AT, 1983_AT, 39187_AT, 38945_AT, 1910_S_AT, 37711_AT	138	857	14116	1.3129386298682628	1.0	0.9781652349685482	99.83957492668125
GOTERM_BP_ALL	GO:0019220~regulation of phosphate metabolic process	7	4.516129032258064	0.33158944464650286	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT, 1910_S_AT	138	485	14116	1.4763484237262812	1.0	0.9805874804745305	99.87910438784243
GOTERM_BP_ALL	GO:0051174~regulation of phosphorus metabolic process	7	4.516129032258064	0.33158944464650286	33963_AT, 37096_AT, 41280_R_AT, 1983_AT, 40186_AT, 1901_S_AT, 1910_S_AT	138	485	14116	1.4763484237262812	1.0	0.9805874804745305	99.87910438784243
GOTERM_BP_ALL	GO:0007165~signal transduction	31	20.0	0.3328993505333484	41703_R_AT, 36317_AT, 33246_AT, 34467_G_AT, 40186_AT, 1855_AT, 35373_AT, 822_S_AT, 35090_G_AT, 37983_AT, 35091_AT, 37953_S_AT, 606_AT, 41280_R_AT, 39511_AT, 1974_S_AT, 38604_AT, 33080_S_AT, 32680_AT, 37454_AT, 32418_AT, 1403_S_AT, 41489_AT, 1331_S_AT, 37905_R_AT, 1901_S_AT, 33371_S_AT, 1890_AT, 1419_G_AT, 919_AT, 38508_S_AT, 1372_AT	138	2840	14116	1.1165441926923863	1.0	0.9804761671320887	99.88299522206067
GOTERM_BP_ALL	GO:0032504~multicellular organism reproduction	7	4.516129032258064	0.3350382537059516	32717_AT, 36328_AT, 34618_AT, 40294_AT, 1983_AT, 1901_S_AT, 1910_S_AT	138	487	14116	1.4702853911853109	1.0	0.9801203973698007	99.88909644584861
GOTERM_BP_ALL	GO:0048609~reproductive process in a multicellular organism	7	4.516129032258064	0.3350382537059516	32717_AT, 36328_AT, 34618_AT, 40294_AT, 1983_AT, 1901_S_AT, 1910_S_AT	138	487	14116	1.4702853911853109	1.0	0.9801203973698007	99.88909644584861
GOTERM_BP_ALL	GO:0031328~positive regulation of cellular biosynthetic process	9	5.806451612903226	0.3473774117930198	33963_AT, 1974_S_AT, 37096_AT, 34720_AT, 34618_AT, 31687_F_AT, 39187_AT, 38945_AT, 37711_AT	138	685	14116	1.3439543002221517	1.0	0.9825364485563924	99.91884916504702
GOTERM_BP_ALL	GO:0045596~negative regulation of cell differentiation	4	2.5806451612903225	0.34968364931408513	1974_S_AT, 35903_AT, 34618_AT, 39698_AT	138	216	14116	1.8942565754159957	1.0	0.9826875631478201	99.92350117839713
GOTERM_MF_ALL	GO:0003702~RNA polymerase II transcription factor activity	4	2.5806451612903225	0.35363569130363826	39908_AT, 39187_AT, 35439_AT, 37711_AT	132	244	15143	1.8806507699950326	1.0	0.9535458893438398	99.78326101430147
GOTERM_BP_ALL	GO:0009891~positive regulation of biosynthetic process	9	5.806451612903226	0.3621516805355306	33963_AT, 1974_S_AT, 37096_AT, 34720_AT, 34618_AT, 31687_F_AT, 39187_AT, 38945_AT, 37711_AT	138	695	14116	1.3246168282765092	1.0	0.9848195766625539	99.944607016155
GOTERM_BP_ALL	GO:0045860~positive regulation of protein kinase activity	4	2.5806451612903225	0.3682366906063517	33963_AT, 37096_AT, 1983_AT, 1901_S_AT	138	223	14116	1.8347956066809643	1.0	0.9857558891860907	99.95279021344733
GOTERM_BP_ALL	GO:0033674~positive regulation of kinase activity	4	2.5806451612903225	0.3893299654245088	33963_AT, 37096_AT, 1983_AT, 1901_S_AT	138	231	14116	1.7712529016876846	1.0	0.9887254268083756	99.9732023373163
GOTERM_BP_ALL	GO:0010033~response to organic substance	9	5.806451612903226	0.4008316316219014	32439_AT, 38236_AT, 34618_AT, 1403_S_AT, 37898_R_AT, 1983_AT, 1901_S_AT, 35373_AT, 1910_S_AT	138	721	14116	1.2768497859253454	1.0	0.9902538360280365	99.9804840169088
GOTERM_BP_ALL	GO:0006357~regulation of transcription from RNA polymerase II promoter	9	5.806451612903226	0.40978297266826824	39908_AT, 1974_S_AT, 34720_AT, 34618_AT, 41489_AT, 39698_AT, 39187_AT, 38945_AT, 37711_AT	138	727	14116	1.2663118234555348	1.0	0.9910119483933212	99.98481633546886
GOTERM_BP_ALL	GO:0051347~positive regulation of transferase activity	4	2.5806451612903225	0.41285656595489745	33963_AT, 37096_AT, 1983_AT, 1901_S_AT	138	240	14116	1.7048309178743961	1.0	0.9911838493519014	99.98608243720336
GOTERM_MF_ALL	GO:0030528~transcription regulator activity	15	9.67741935483871	0.4361254015435159	1974_S_AT, 41489_AT, 35439_AT, 1910_S_AT, 37711_AT, 39908_AT, 32073_AT, 34720_AT, 39698_AT, 41113_AT, 34606_S_AT, 33922_AT, 40790_AT, 39187_AT, 38945_AT	132	1512	15143	1.1380922318422317	1.0	0.9757562146059491	99.96819852565444
GOTERM_BP_ALL	GO:0010558~negative regulation of macromolecule biosynthetic process	7	4.516129032258064	0.43933961667149635	1974_S_AT, 37096_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	547	14116	1.3090109424264103	1.0	0.9930559777715864	99.99355381934255
GOTERM_BP_ALL	GO:0065007~biological regulation	75	48.38709677419355	0.44151159762156056	40959_AT, 38646_S_AT, 34629_AT, 31621_S_AT, 33284_AT, 37968_AT, 1355_G_AT, 1855_AT, 37711_AT, 39469_S_AT, 39908_AT, 32073_AT, 33293_AT, 35090_G_AT, 39511_AT, 41280_R_AT, 33922_AT, 1974_S_AT, 38236_AT, 32418_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 37905_R_AT, 1901_S_AT, 37172_AT, 37096_AT, 34720_AT, 38816_AT, 34606_S_AT, 41113_AT, 1890_AT, 919_AT, 40790_AT, 1983_AT, 1372_AT, 36436_AT, 33963_AT, 35038_AT, 35903_AT, 32148_AT, 41703_R_AT, 36317_AT, 33246_AT, 34467_G_AT, 40186_AT, 35373_AT, 1910_S_AT, 822_S_AT, 37983_AT, 35091_AT, 34618_AT, 39698_AT, 606_AT, 37953_S_AT, 39094_AT, 38945_AT, 33080_S_AT, 38604_AT, 32680_AT, 32084_AT, 41489_AT, 1331_S_AT, 35439_AT, 33371_S_AT, 36479_AT, 33027_AT, 36328_AT, 1419_G_AT, 31687_F_AT, 38508_S_AT, 32279_AT, 39187_AT, 37166_AT, 37954_AT	138	7484	14116	1.0250853995770686	1.0	0.9930954160828447	99.99395785072657
GOTERM_BP_ALL	GO:0010557~positive regulation of macromolecule biosynthetic process	8	5.161290322580645	0.45083088276581296	33963_AT, 1974_S_AT, 37096_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	654	14116	1.2512520498160706	1.0	0.9936756713575768	99.99543624957207
GOTERM_BP_ALL	GO:0045892~negative regulation of transcription, DNA-dependent	5	3.225806451612903	0.4553651982573541	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 37711_AT	138	356	14116	1.4366552678716822	1.0	0.9939366647248492	99.99602555873007
GOTERM_MF_ALL	GO:0008134~transcription factor binding	6	3.870967741935484	0.457845873023091	39908_AT, 1974_S_AT, 41489_AT, 35439_AT, 38945_AT, 1910_S_AT	132	513	15143	1.3417508417508417	1.0	0.9800475104191406	99.98169190017947
GOTERM_BP_ALL	GO:0016481~negative regulation of transcription	6	3.870967741935484	0.4611112554804751	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	459	14116	1.337122288528938	1.0	0.9941350161655379	99.99666986745738
GOTERM_BP_ALL	GO:0031327~negative regulation of cellular biosynthetic process	7	4.516129032258064	0.4634680835560012	1974_S_AT, 37096_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	561	14116	1.2763440026867137	1.0	0.994186149738123	99.99690459288557
GOTERM_BP_ALL	GO:0051253~negative regulation of RNA metabolic process	5	3.225806451612903	0.46819143018922565	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 37711_AT	138	362	14116	1.4128433021058533	1.0	0.99428905954445	99.99732897567442
GOTERM_BP_ALL	GO:0009888~tissue development	8	5.161290322580645	0.46826703624129695	35038_AT, 31621_S_AT, 34012_AT, 34636_AT, 36378_AT, 39187_AT, 1901_S_AT, 1910_S_AT	138	665	14116	1.230554647488286	1.0	0.9941384562917062	99.99733530108615
GOTERM_MF_ALL	GO:0003700~transcription factor activity	10	6.451612903225806	0.4700931585464477	1974_S_AT, 34720_AT, 39698_AT, 34606_S_AT, 41113_AT, 33922_AT, 40790_AT, 39187_AT, 38945_AT, 37711_AT	132	975	15143	1.1766122766122766	1.0	0.9805725987952271	99.98672130993397
GOTERM_MF_ALL	GO:0016563~transcription activator activity	5	3.225806451612903	0.475540287389444	39908_AT, 34720_AT, 39187_AT, 38945_AT, 1910_S_AT	132	410	15143	1.399020694752402	1.0	0.9806902944307975	99.98851642054277
GOTERM_BP_ALL	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	4	2.5806451612903225	0.4790368231808953	1974_S_AT, 41489_AT, 39698_AT, 37711_AT	138	266	14116	1.5381933093603575	1.0	0.9944637618574594	99.9981056713323
GOTERM_BP_ALL	GO:0009890~negative regulation of biosynthetic process	7	4.516129032258064	0.48394985230599863	1974_S_AT, 37096_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	573	14116	1.2496142853529606	1.0	0.9944372728945221	99.99838254833651
GOTERM_BP_ALL	GO:0045893~positive regulation of transcription, DNA-dependent	6	3.870967741935484	0.4948462775404065	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	477	14116	1.2866648436787895	1.0	0.9950347191361216	99.9988668909408
GOTERM_BP_ALL	GO:0051254~positive regulation of RNA metabolic process	6	3.870967741935484	0.5022431896868047	1974_S_AT, 34720_AT, 34618_AT, 39187_AT, 38945_AT, 37711_AT	138	481	14116	1.2759649281388412	1.0	0.9954507161086339	99.99911398913164
GOTERM_BP_ALL	GO:0050789~regulation of biological process	70	45.16129032258064	0.5319348781537255	40959_AT, 38646_S_AT, 34629_AT, 31621_S_AT, 33284_AT, 37968_AT, 1355_G_AT, 1855_AT, 39469_S_AT, 37711_AT, 39908_AT, 32073_AT, 33293_AT, 35090_G_AT, 39511_AT, 41280_R_AT, 33922_AT, 1974_S_AT, 38236_AT, 32418_AT, 37454_AT, 1403_S_AT, 1112_G_AT, 32250_AT, 37905_R_AT, 1901_S_AT, 37172_AT, 37096_AT, 34720_AT, 38816_AT, 34606_S_AT, 41113_AT, 1890_AT, 919_AT, 40790_AT, 1983_AT, 1372_AT, 36436_AT, 33963_AT, 35038_AT, 35903_AT, 32148_AT, 41703_R_AT, 36317_AT, 33246_AT, 34467_G_AT, 40186_AT, 35373_AT, 1910_S_AT, 822_S_AT, 37983_AT, 35091_AT, 34618_AT, 39698_AT, 606_AT, 37953_S_AT, 38945_AT, 33080_S_AT, 38604_AT, 32680_AT, 32084_AT, 41489_AT, 1331_S_AT, 35439_AT, 33371_S_AT, 36479_AT, 33027_AT, 1419_G_AT, 31687_F_AT, 38508_S_AT, 39187_AT	138	7106	14116	1.0076400021210896	1.0	0.9967369263424508	99.99968230833647
GOTERM_BP_ALL	GO:0007276~gamete generation	5	3.225806451612903	0.5365783337183223	32717_AT, 36328_AT, 40294_AT, 1983_AT, 1910_S_AT	138	395	14116	1.2948082920565034	1.0	0.9968868429215852	99.99973097084292
GOTERM_BP_ALL	GO:0010629~negative regulation of gene expression	6	3.870967741935484	0.5439308893888636	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	504	14116	1.217736369910283	1.0	0.9970780027741295	99.99979394991225
GOTERM_BP_ALL	GO:0032879~regulation of localization	7	4.516129032258064	0.5454503520137151	35038_AT, 33963_AT, 37983_AT, 1419_G_AT, 1355_G_AT, 35373_AT, 1910_S_AT	138	610	14116	1.1738180090282728	1.0	0.9970685342067861	99.9998051036824
GOTERM_BP_ALL	GO:0045934~negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	6	3.870967741935484	0.5580551222656529	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	512	14116	1.1987092391304346	1.0	0.9974788013799413	99.99987806309882
GOTERM_CC_ALL	GO:0031981~nuclear lumen	13	8.38709677419355	0.5590101023129919	1974_S_AT, 37814_G_AT, 36421_AT, 36317_AT, 41489_AT, 35439_AT, 37711_AT, 32073_AT, 39908_AT, 34720_AT, 39187_AT, 39094_AT, 35213_AT	134	1450	15908	1.064354091610911	1.0	0.9951726746147243	99.99719596434493
GOTERM_BP_ALL	GO:0051172~negative regulation of nitrogen compound metabolic process	6	3.870967741935484	0.5702388039654019	1974_S_AT, 41489_AT, 39698_AT, 40790_AT, 39187_AT, 37711_AT	138	519	14116	1.1825416771383095	1.0	0.9978228727892695	99.99992349802945
